zapytania_na_sekunde,historia_danych,ttl_dni,typ_przetwarzania,typ_zapytan,skalowalnosc,chmura,architektura
1176,tak,46,mieszane,ad-hoc,średnia,nie,0
910,tak,53,mieszane,ad-hoc,średnia,nie,0
1344,tak,95,wsadowe,złożone,średnia,tak,0
1180,tak,99,strumieniowe,proste,wysoka,tak,1
1145,nie,60,wsadowe,proste,wysoka,tak,1
1094,nie,97,mieszane,złożone,wysoka,tak,0
171,tak,63,strumieniowe,proste,niska,tak,0
516,nie,85,mieszane,ad-hoc,wysoka,nie,0
1288,nie,32,strumieniowe,proste,niska,nie,1
380,nie,87,wsadowe,ad-hoc,średnia,tak,1
137,tak,33,strumieniowe,złożone,wysoka,nie,0
1446,tak,67,strumieniowe,proste,niska,tak,1
1173,nie,18,strumieniowe,złożone,niska,tak,1
921,tak,25,strumieniowe,proste,wysoka,nie,0
180,tak,95,strumieniowe,ad-hoc,średnia,nie,0
1382,tak,54,mieszane,złożone,średnia,nie,0
819,tak,58,strumieniowe,proste,średnia,tak,0
393,tak,67,strumieniowe,ad-hoc,niska,nie,0
1487,nie,46,wsadowe,złożone,niska,tak,1
855,tak,24,strumieniowe,złożone,niska,tak,0
435,nie,32,wsadowe,proste,niska,tak,1
1265,nie,47,mieszane,proste,średnia,nie,1
1005,tak,86,strumieniowe,proste,wysoka,nie,0
326,nie,23,wsadowe,ad-hoc,niska,tak,1
1234,nie,66,wsadowe,proste,niska,nie,1
509,nie,27,mieszane,złożone,średnia,nie,0
1387,tak,2,strumieniowe,złożone,wysoka,nie,0
71,tak,90,strumieniowe,proste,wysoka,tak,0
302,nie,17,wsadowe,proste,średnia,tak,1
797,tak,33,strumieniowe,złożone,średnia,nie,0
906,tak,9,wsadowe,ad-hoc,wysoka,tak,0
524,tak,43,strumieniowe,proste,niska,nie,0
1132,tak,48,wsadowe,proste,wysoka,nie,0
560,nie,39,strumieniowe,złożone,średnia,nie,1
749,nie,93,mieszane,proste,niska,nie,1
1025,tak,42,strumieniowe,ad-hoc,niska,tak,0
239,tak,26,strumieniowe,złożone,średnia,tak,0
1007,nie,99,mieszane,proste,średnia,tak,1
736,nie,50,strumieniowe,złożone,średnia,nie,1
1007,tak,25,mieszane,proste,wysoka,nie,0
612,nie,24,strumieniowe,proste,wysoka,nie,1
1317,tak,13,wsadowe,proste,niska,tak,1
881,tak,60,wsadowe,ad-hoc,średnia,nie,0
1204,nie,7,strumieniowe,ad-hoc,niska,tak,0
696,nie,57,strumieniowe,złożone,niska,tak,1
70,tak,36,strumieniowe,proste,niska,tak,1
890,tak,45,wsadowe,proste,niska,tak,1
216,nie,20,strumieniowe,ad-hoc,średnia,tak,0
1347,tak,65,wsadowe,proste,niska,tak,0
437,nie,8,mieszane,ad-hoc,średnia,nie,0
650,tak,16,wsadowe,proste,średnia,nie,1
365,nie,14,wsadowe,złożone,wysoka,tak,1
63,nie,76,mieszane,proste,średnia,tak,1
291,nie,87,wsadowe,proste,wysoka,nie,1
826,tak,15,strumieniowe,ad-hoc,średnia,tak,0
1419,tak,92,strumieniowe,proste,średnia,tak,1
614,nie,98,wsadowe,proste,średnia,nie,1
947,tak,66,strumieniowe,ad-hoc,wysoka,tak,0
1413,nie,32,wsadowe,złożone,wysoka,tak,0
141,nie,87,strumieniowe,złożone,niska,tak,0
1440,tak,63,strumieniowe,ad-hoc,wysoka,nie,0
1005,tak,86,wsadowe,ad-hoc,wysoka,nie,0
558,nie,51,strumieniowe,ad-hoc,wysoka,nie,1
825,tak,25,wsadowe,ad-hoc,wysoka,tak,0
84,tak,58,strumieniowe,ad-hoc,niska,tak,0
255,nie,63,strumieniowe,złożone,wysoka,nie,0
1154,nie,62,mieszane,złożone,średnia,tak,0
1461,tak,22,mieszane,ad-hoc,średnia,tak,0
1075,nie,58,wsadowe,proste,wysoka,tak,1
1071,nie,58,mieszane,ad-hoc,wysoka,tak,0
1463,tak,86,wsadowe,proste,średnia,tak,0
615,nie,49,mieszane,ad-hoc,średnia,nie,0
1179,nie,52,strumieniowe,ad-hoc,niska,tak,1
752,tak,42,wsadowe,złożone,średnia,nie,0
451,tak,70,wsadowe,proste,średnia,tak,0
779,nie,15,strumieniowe,proste,wysoka,nie,1
211,nie,54,wsadowe,złożone,średnia,tak,0
251,tak,60,wsadowe,złożone,niska,nie,0
1045,tak,97,mieszane,złożone,średnia,tak,0
319,tak,8,wsadowe,złożone,wysoka,nie,0
865,tak,53,strumieniowe,proste,wysoka,tak,0
1344,nie,60,mieszane,proste,średnia,nie,1
505,tak,5,mieszane,ad-hoc,wysoka,tak,0
1325,tak,68,strumieniowe,ad-hoc,niska,nie,0
1066,nie,6,strumieniowe,złożone,niska,nie,0
345,tak,96,mieszane,złożone,średnia,tak,0
769,nie,94,wsadowe,złożone,średnia,tak,1
387,tak,47,mieszane,ad-hoc,średnia,nie,0
928,tak,99,strumieniowe,ad-hoc,wysoka,tak,0
1126,tak,55,mieszane,ad-hoc,niska,nie,0
841,nie,40,strumieniowe,ad-hoc,niska,nie,1
266,nie,52,mieszane,ad-hoc,wysoka,nie,0
813,tak,16,wsadowe,ad-hoc,niska,tak,0
237,nie,13,mieszane,ad-hoc,średnia,nie,0
429,nie,30,mieszane,złożone,średnia,nie,0
542,nie,19,strumieniowe,złożone,średnia,tak,0
1114,nie,17,strumieniowe,złożone,niska,tak,0
1230,nie,63,strumieniowe,złożone,średnia,tak,0
64,nie,19,mieszane,ad-hoc,wysoka,tak,0
114,tak,92,wsadowe,proste,wysoka,nie,0
570,tak,58,strumieniowe,ad-hoc,niska,nie,0
1417,nie,55,strumieniowe,proste,wysoka,nie,1
1202,tak,90,mieszane,złożone,wysoka,nie,0
697,tak,90,strumieniowe,ad-hoc,niska,tak,0
1136,tak,62,wsadowe,złożone,średnia,nie,0
1212,tak,23,wsadowe,ad-hoc,średnia,nie,0
642,nie,9,strumieniowe,złożone,średnia,tak,1
441,tak,12,strumieniowe,proste,niska,nie,0
468,tak,1,mieszane,proste,wysoka,nie,0
338,nie,58,wsadowe,proste,średnia,nie,1
428,nie,1,wsadowe,ad-hoc,średnia,nie,1
280,tak,34,strumieniowe,proste,niska,nie,1
1067,tak,96,mieszane,ad-hoc,średnia,nie,0
90,tak,48,wsadowe,proste,niska,tak,0
1101,tak,89,wsadowe,proste,wysoka,tak,1
184,tak,1,mieszane,ad-hoc,niska,nie,0
250,tak,16,mieszane,ad-hoc,niska,nie,0
829,nie,61,wsadowe,proste,niska,tak,1
979,tak,64,wsadowe,ad-hoc,niska,nie,0
1106,tak,63,mieszane,proste,wysoka,nie,0
1121,nie,69,wsadowe,ad-hoc,wysoka,nie,1
552,nie,22,strumieniowe,złożone,średnia,tak,1
